,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S
0,1.0,0.0,London_35,final_ta,151,453,1092.0,70.0,2.0,139977.0,0.3147796681150794,777.0,108.0,0.0,108.0,186.0,0.0,186.0,453.0,62.0,173.0,46.0,124.0,12.0,30.0,2.0,4.0,7.0,74.0,142.0,230.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,4.0,20.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,4.0,34.0,34.0,19.0
1,1.0,1.0,London_35,final_ta,151,453,1092.0,70.0,2.0,129558.0,0.29206203809008,754.0,27.0,0.0,27.0,56.0,0.0,56.0,186.0,80.0,168.0,44.0,120.0,15.0,19.0,0.0,7.0,4.0,69.0,146.0,234.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,8.0,5.0,5.0
2,1.0,2.0,London_35,final_ta,151,453,1092.0,70.0,2.0,168063.0,0.4793787528760731,839.0,90.0,2.0,88.0,167.0,17.0,150.0,56.0,84.0,171.0,44.0,113.0,16.0,18.0,1.0,6.0,4.0,69.0,140.0,240.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,19.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,28.0,25.0,11.0
3,1.0,3.0,London_35,final_ta,151,453,1092.0,70.0,2.0,172593.0,0.44232972292229533,849.0,35.0,2.0,33.0,82.0,18.0,64.0,167.0,75.0,190.0,51.0,98.0,7.0,24.0,0.0,8.0,8.0,70.0,120.0,255.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,13.0,9.0,7.0
4,1.0,4.0,London_35,final_ta,151,453,1092.0,70.0,2.0,199320.0,0.5859471349976957,908.0,129.0,0.0,129.0,213.0,0.0,213.0,82.0,83.0,185.0,53.0,93.0,7.0,22.0,0.0,10.0,4.0,77.0,122.0,250.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,2.0,12.0,20.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,3.0,16.0,30.0,47.0,20.0
5,1.0,5.0,London_35,final_ta,151,453,1092.0,70.0,2.0,176670.0,0.503078511916101,858.0,63.0,0.0,63.0,110.0,0.0,110.0,213.0,95.0,172.0,38.0,107.0,6.0,26.0,1.0,8.0,3.0,67.0,129.0,254.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,14.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,23.0,29.0,5.0
6,1.0,6.0,London_35,final_ta,151,453,1092.0,70.0,2.0,192072.0,0.6254804958589375,892.0,124.0,2.0,122.0,240.0,20.0,220.0,110.0,104.0,175.0,33.0,99.0,6.0,26.0,0.0,10.0,4.0,74.0,114.0,261.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,13.0,8.0,5.0,14.0,26.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,19.0,13.0,6.0,18.0,35.0,30.0,23.0
7,1.0,7.0,London_35,final_ta,151,453,1092.0,70.0,2.0,176670.0,0.5734271011315286,858.0,145.0,0.0,145.0,254.0,0.0,254.0,240.0,105.0,184.0,23.0,86.0,13.0,37.0,0.0,5.0,6.0,80.0,109.0,258.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,12.0,6.0,16.0,21.0,37.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,14.0,7.0,17.0,33.0,61.0,31.0
8,1.0,8.0,London_35,final_ta,151,453,1092.0,70.0,2.0,146319.0,0.44757339399075136,791.0,145.0,2.0,143.0,269.0,16.0,253.0,254.0,115.0,174.0,22.0,79.0,12.0,46.0,0.0,5.0,4.0,63.0,133.0,253.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,11.0,12.0,7.0,21.0,32.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,14.0,16.0,7.0,29.0,47.0,43.0,21.0
9,1.0,9.0,London_35,final_ta,151,453,1092.0,70.0,2.0,102378.0,0.3970139180019032,694.0,69.0,2.0,67.0,140.0,16.0,124.0,269.0,137.0,150.0,18.0,86.0,15.0,34.0,2.0,11.0,3.0,54.0,146.0,250.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,10.0,5.0,7.0,8.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,21.0,5.0,15.0,11.0,19.0,12.0
10,1.0,10.0,London_35,final_ta,151,453,1092.0,70.0,2.0,87882.0,0.21407350798835978,662.0,28.0,0.0,28.0,50.0,0.0,50.0,140.0,137.0,154.0,15.0,99.0,10.0,27.0,2.0,9.0,3.0,54.0,141.0,255.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,11.0,8.0
11,1.0,11.0,London_35,final_ta,151,453,1092.0,70.0,2.0,101472.0,0.33127415299532004,692.0,35.0,1.0,34.0,68.0,10.0,58.0,50.0,134.0,158.0,17.0,99.0,10.0,26.0,1.0,8.0,5.0,49.0,147.0,252.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,6.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,1.0,0.0,2.0,12.0,17.0,10.0
12,1.0,12.0,London_35,final_ta,151,453,1092.0,70.0,2.0,120498.0,0.34214655199320987,734.0,59.0,0.0,59.0,97.0,0.0,97.0,68.0,134.0,171.0,17.0,88.0,9.0,24.0,1.0,9.0,3.0,40.0,164.0,246.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,8.0,0.0,4.0,7.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,10.0,0.0,5.0,9.0,21.0,6.0
13,1.0,13.0,London_35,final_ta,151,453,1092.0,70.0,2.0,133635.0,0.4823122319940012,763.0,87.0,2.0,85.0,183.0,20.0,163.0,97.0,132.0,174.0,22.0,84.0,11.0,20.0,2.0,8.0,1.0,36.0,165.0,251.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,4.0,8.0,6.0,14.0,17.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,6.0,12.0,10.0,21.0,25.0,33.0,20.0
14,1.0,14.0,London_35,final_ta,151,453,1092.0,70.0,2.0,133635.0,0.43411359799210913,763.0,43.0,1.0,42.0,89.0,9.0,80.0,183.0,130.0,172.0,23.0,82.0,7.0,28.0,3.0,8.0,8.0,50.0,156.0,239.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0,3.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,5.0,3.0,6.0,13.0,7.0
15,1.0,15.0,London_35,final_ta,151,453,1092.0,70.0,2.0,158550.0,0.575057709007524,818.0,68.0,0.0,68.0,130.0,0.0,130.0,89.0,125.0,176.0,15.0,95.0,7.0,25.0,1.0,9.0,7.0,55.0,145.0,246.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,3.0,4.0,1.0,2.0,11.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,4.0,0.0,3.0,6.0,1.0,2.0,17.0,36.0,23.0
16,1.0,16.0,London_35,final_ta,151,453,1092.0,70.0,2.0,167157.0,0.5754993399896193,837.0,39.0,2.0,37.0,84.0,19.0,65.0,130.0,135.0,165.0,15.0,97.0,9.0,23.0,2.0,7.0,3.0,48.0,139.0,263.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,11.0,9.0,8.0
17,1.0,17.0,London_35,final_ta,151,453,1092.0,70.0,2.0,184824.0,0.5872511630004738,876.0,135.0,0.0,135.0,232.0,0.0,232.0,84.0,136.0,160.0,14.0,98.0,7.0,27.0,2.0,9.0,3.0,51.0,125.0,274.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,10.0,0.0,10.0,18.0,5.0,13.0,28.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,17.0,0.0,12.0,24.0,5.0,21.0,45.0,38.0,28.0
18,1.0,18.0,London_35,final_ta,151,453,1092.0,70.0,2.0,166704.0,0.5403824289969634,836.0,149.0,2.0,147.0,259.0,19.0,240.0,232.0,137.0,157.0,16.0,91.0,13.0,30.0,1.0,8.0,5.0,63.0,116.0,269.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,2.0,10.0,2.0,11.0,33.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,0.0,5.0,13.0,2.0,13.0,46.0,52.0,32.0
19,1.0,19.0,London_35,final_ta,151,453,1092.0,70.0,2.0,131370.0,0.41935337500763126,758.0,144.0,1.0,143.0,254.0,9.0,245.0,259.0,125.0,166.0,17.0,86.0,5.0,44.0,0.0,10.0,8.0,53.0,132.0,260.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,5.0,0.0,19.0,3.0,6.0,9.0,27.0,37.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,10.0,0.0,28.0,3.0,6.0,12.0,33.0,54.0,34.0
20,1.0,20.0,London_35,final_ta,151,453,1092.0,70.0,2.0,94224.0,0.2980836970091332,676.0,5.0,0.0,5.0,8.0,0.0,8.0,254.0,133.0,174.0,26.0,67.0,4.0,38.0,3.0,8.0,8.0,66.0,112.0,267.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
