,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,130464.0,2.636448017321527,741.0,27.0,0.0,27.0,42.0,0.0,42.0,453.0,56.0,168.0,38.0,133.0,10.0,38.0,0.0,10.0,12.0,72.0,150.0,219.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,5.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,7.0,11.0,2.0,3.0
1,1.0,1.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,158550.0,2.816949644125998,803.0,134.0,1.0,133.0,224.0,9.0,215.0,42.0,58.0,173.0,36.0,125.0,13.0,37.0,1.0,10.0,13.0,69.0,155.0,216.0,73.0,0.9508928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,0.0,8.0,7.0,7.0,10.0,21.0,25.0,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,10.0,9.0,9.0,11.0,30.0,39.0,45.0,21.0
2,1.0,2.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,140430.0,3.2304057460278273,763.0,49.0,0.0,49.0,85.0,0.0,85.0,224.0,73.0,187.0,35.0,109.0,11.0,30.0,2.0,6.0,14.0,71.0,157.0,211.0,87.0,1.0705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,3.0,4.0,7.0,15.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,4.0,4.0,9.0,25.0,18.0,11.0
3,1.0,3.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,159456.0,1.0242772661149502,805.0,37.0,1.0,36.0,76.0,10.0,66.0,85.0,75.0,194.0,35.0,103.0,13.0,25.0,2.0,6.0,12.0,66.0,158.0,217.0,88.0,1.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,10.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,2.0,16.0,8.0,14.0,1.0
4,1.0,4.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,188901.0,2.775176868773997,870.0,51.0,0.0,51.0,93.0,0.0,93.0,76.0,73.0,207.0,35.0,98.0,10.0,21.0,3.0,6.0,14.0,68.0,156.0,215.0,93.0,2.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,6.0,5.0,16.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,11.0,7.0,25.0,18.0,4.0
5,1.0,5.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,212457.0,3.9992892518639565,922.0,169.0,2.0,167.0,320.0,18.0,302.0,93.0,79.0,215.0,38.0,89.0,8.0,20.0,1.0,3.0,14.0,80.0,146.0,213.0,97.0,2.534375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,7.0,1.0,10.0,1.0,11.0,11.0,4.0,11.0,32.0,34.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,9.0,2.0,12.0,1.0,19.0,11.0,5.0,12.0,53.0,52.0,30.0,32.0
6,1.0,6.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,180294.0,4.24997309781611,851.0,113.0,2.0,111.0,215.0,19.0,196.0,320.0,86.0,194.0,19.0,110.0,9.0,23.0,1.0,11.0,11.0,87.0,142.0,213.0,74.0,0.7395348837209302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,1.0,2.0,0.0,11.0,11.0,5.0,8.0,19.0,25.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,1.0,2.0,0.0,14.0,20.0,7.0,15.0,31.0,32.0,19.0,22.0
7,1.0,7.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,163986.0,2.543265444226563,815.0,148.0,0.0,148.0,260.0,0.0,260.0,215.0,84.0,222.0,21.0,94.0,6.0,21.0,1.0,4.0,13.0,82.0,157.0,201.0,77.0,0.8923076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,3.0,2.0,11.0,0.0,4.0,4.0,6.0,8.0,24.0,31.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,3.0,2.0,11.0,0.0,4.0,5.0,7.0,13.0,37.0,44.0,37.0,15.0
8,1.0,8.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,126387.0,4.187253491021693,732.0,51.0,0.0,51.0,86.0,0.0,86.0,260.0,102.0,210.0,33.0,78.0,7.0,15.0,1.0,7.0,13.0,91.0,145.0,204.0,72.0,1.3255813953488371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,4.0,16.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,7.0,5.0,22.0,15.0,4.0
9,1.0,9.0,London_10,3years_LHD,1Lon_10,151,453,1092.0,70.0,2.0,137259.0,5.499144240282476,756.0,56.0,2.0,54.0,118.0,18.0,100.0,86.0,103.0,213.0,36.0,71.0,7.0,16.0,1.0,6.0,14.0,88.0,156.0,195.0,79.0,1.805084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,12.0,17.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,4.0,24.0,25.0,21.0,10.0
