,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,shortages,mismatches,youngblood,FIFO,usability,substitution,today,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,133635.0,0.6324889725074172,748.0,26.0,0.0,26.0,44.0,0.0,44.0,453.0,60.0,168.0,30.0,130.0,14.0,30.0,5.0,16.0,14.0,85.0,134.0,220.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,5.0,7.0,2.0
1,1.0,1.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,161268.0,0.5203415658324957,809.0,121.0,1.0,120.0,224.0,9.0,215.0,44.0,62.0,163.0,35.0,127.0,14.0,31.0,5.0,16.0,16.0,83.0,129.0,225.0,75.0,0.9419642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,5.0,31.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,7.0,13.0,4.0,6.0,52.0,44.0,29.0,15.0
2,1.0,2.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148131.0,0.6784000545740128,780.0,53.0,1.0,52.0,94.0,9.0,85.0,224.0,83.0,158.0,33.0,111.0,20.0,26.0,5.0,17.0,17.0,85.0,126.0,225.0,88.0,1.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,4.0,6.0,13.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,5.0,7.0,20.0,15.0,5.0
3,1.0,3.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,163986.0,0.5040777176618576,815.0,41.0,1.0,40.0,75.0,10.0,65.0,94.0,91.0,155.0,32.0,111.0,17.0,26.0,5.0,16.0,15.0,83.0,126.0,229.0,84.0,1.6266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,7.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,9.0,8.0,10.0,3.0
4,1.0,4.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,192978.0,0.7186501976102591,879.0,51.0,0.0,51.0,92.0,0.0,92.0,75.0,94.0,160.0,29.0,106.0,18.0,25.0,3.0,18.0,14.0,82.0,125.0,232.0,77.0,2.3260869565217392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,1.0,2.0,5.0,11.0,7.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,19.0,1.0,3.0,8.0,19.0,11.0,20.0,9.0
5,1.0,5.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,212004.0,1.4095518356189132,921.0,181.0,2.0,179.0,317.0,15.0,302.0,92.0,102.0,168.0,32.0,93.0,17.0,26.0,2.0,13.0,17.0,82.0,133.0,221.0,83.0,2.5425867507886437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,4.0,1.0,11.0,1.0,22.0,7.0,6.0,8.0,44.0,30.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,4.0,2.0,12.0,2.0,27.0,11.0,9.0,9.0,67.0,43.0,17.0,17.0
6,1.0,6.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,171687.0,0.5395035082474351,832.0,112.0,2.0,110.0,212.0,16.0,196.0,317.0,118.0,163.0,28.0,97.0,14.0,19.0,3.0,11.0,12.0,88.0,156.0,197.0,72.0,0.8962264150943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,18.0,2.0,5.0,6.0,23.0,21.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,2.0,0.0,26.0,3.0,7.0,8.0,36.0,32.0,37.0,9.0
7,1.0,7.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,161268.0,1.2757319575175643,809.0,150.0,0.0,150.0,260.0,0.0,260.0,212.0,125.0,155.0,28.0,115.0,4.0,21.0,0.0,5.0,12.0,79.0,158.0,204.0,72.0,0.8884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,5.0,0.0,1.0,2.0,8.0,6.0,5.0,9.0,27.0,39.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,0.0,1.0,4.0,9.0,6.0,7.0,11.0,37.0,66.0,23.0,21.0
8,1.0,8.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,124122.0,0.6787652978673577,727.0,49.0,0.0,49.0,86.0,0.0,86.0,260.0,137.0,156.0,20.0,98.0,4.0,27.0,6.0,5.0,10.0,75.0,174.0,194.0,55.0,1.1046511627906976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,5.0,8.0,22.0,7.0,4.0
9,1.0,9.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,137712.0,0.6850030794739723,757.0,59.0,2.0,57.0,119.0,19.0,100.0,86.0,138.0,157.0,18.0,86.0,6.0,34.0,7.0,7.0,9.0,74.0,183.0,187.0,64.0,1.73109243697479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,10.0,12.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,7.0,14.0,16.0,15.0,13.0
10,1.0,10.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,141789.0,1.0787470489740372,766.0,133.0,2.0,131.0,254.0,19.0,235.0,119.0,133.0,155.0,25.0,90.0,4.0,30.0,7.0,9.0,4.0,72.0,156.0,221.0,52.0,1.858267716535433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,9.0,5.0,2.0,11.0,31.0,35.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,9.0,7.0,3.0,17.0,48.0,51.0,19.0,15.0
11,1.0,11.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104643.0,1.281664221547544,684.0,5.0,0.0,5.0,10.0,0.0,10.0,254.0,120.0,158.0,31.0,90.0,8.0,31.0,3.0,12.0,5.0,78.0,162.0,208.0,32.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0
12,1.0,12.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,130011.0,0.8542888574302197,740.0,69.0,1.0,68.0,126.0,9.0,117.0,10.0,120.0,156.0,33.0,88.0,8.0,33.0,3.0,12.0,5.0,79.0,162.0,207.0,31.0,2.2142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,7.0,5.0,1.0,9.0,13.0,13.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,7.0,5.0,1.0,14.0,18.0,16.0,12.0,10.0
13,1.0,13.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,137259.0,0.698229911737144,756.0,116.0,2.0,114.0,207.0,16.0,191.0,126.0,127.0,160.0,30.0,96.0,7.0,17.0,3.0,13.0,8.0,87.0,169.0,189.0,34.0,1.9420289855072463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,7.0,1.0,0.0,0.0,14.0,5.0,2.0,12.0,22.0,19.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,18.0,7.0,1.0,0.0,0.0,21.0,6.0,3.0,15.0,29.0,28.0,23.0,10.0
14,1.0,14.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,125028.0,0.7632521679624915,729.0,24.0,0.0,24.0,42.0,0.0,42.0,207.0,153.0,154.0,36.0,74.0,7.0,17.0,3.0,9.0,4.0,91.0,171.0,187.0,36.0,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,5.0,6.0,3.0
15,1.0,15.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,164892.0,1.7207401106134057,817.0,117.0,1.0,116.0,223.0,9.0,214.0,42.0,151.0,160.0,40.0,70.0,8.0,16.0,3.0,5.0,4.0,87.0,176.0,186.0,37.0,2.609865470852018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,4.0,0.0,2.0,0.0,17.0,6.0,4.0,9.0,20.0,35.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,4.0,0.0,2.0,0.0,26.0,9.0,6.0,12.0,35.0,56.0,14.0,13.0
16,1.0,16.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,152208.0,0.8091690447181463,789.0,53.0,0.0,53.0,87.0,0.0,87.0,223.0,154.0,156.0,36.0,71.0,4.0,23.0,4.0,5.0,7.0,71.0,163.0,212.0,51.0,1.1494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,11.0,2.0,2.0,8.0,7.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,14.0,2.0,2.0,9.0,10.0,13.0,9.0,7.0
17,1.0,17.0,London_2,3years_LHD,1Lon_2,151,453,1092.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,163080.0,1.4022466409951448,813.0,43.0,2.0,41.0,80.0,15.0,65.0,87.0,164.0,169.0,31.0,63.0,4.0,14.0,4.0,4.0,9.0,72.0,159.0,213.0,53.0,2.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,7.0,9.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,6.0,3.0,2.0,10.0,12.0,12.0,16.0,1.0
