,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,168969.0,2.7869678819552064,826.0,91.0,0.0,91.0,153.0,0.0,153.0,453.0,62.0,164.0,31.0,124.0,15.0,42.0,4.0,11.0,10.0,78.0,144.0,221.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,6.0,19.0,21.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,8.0,30.0,30.0,20.0,7.0
1,1.0,1.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,162627.0,0.6558423629030585,812.0,109.0,2.0,107.0,190.0,16.0,174.0,153.0,66.0,174.0,34.0,106.0,17.0,44.0,4.0,8.0,11.0,73.0,143.0,226.0,68.0,0.6947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,7.0,5.0,3.0,9.0,19.0,32.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,9.0,6.0,4.0,12.0,26.0,42.0,16.0,11.0
2,1.0,2.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,139977.0,3.73498260602355,762.0,126.0,0.0,126.0,217.0,0.0,217.0,190.0,79.0,190.0,33.0,92.0,8.0,45.0,1.0,5.0,8.0,80.0,135.0,230.0,65.0,1.1290322580645162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,19.0,6.0,2.0,18.0,27.0,25.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,1.0,0.0,0.0,24.0,6.0,2.0,22.0,40.0,33.0,30.0,13.0
3,1.0,3.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,110079.0,0.9579933974891901,696.0,83.0,2.0,81.0,155.0,19.0,136.0,217.0,93.0,185.0,35.0,83.0,6.0,43.0,1.0,7.0,6.0,70.0,161.0,216.0,64.0,1.1096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,9.0,17.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,7.0,9.0,0.0,12.0,24.0,34.0,27.0,8.0
4,1.0,4.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,104190.0,4.243189633823931,683.0,100.0,0.0,100.0,195.0,0.0,195.0,155.0,102.0,204.0,31.0,73.0,5.0,30.0,0.0,8.0,4.0,79.0,155.0,215.0,57.0,1.2769230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,11.0,4.0,2.0,10.0,20.0,27.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,13.0,6.0,3.0,12.0,33.0,39.0,20.0,20.0
5,1.0,5.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,89241.0,1.3558599725365639,650.0,1.0,0.0,1.0,2.0,0.0,2.0,195.0,116.0,203.0,24.0,51.0,9.0,39.0,2.0,9.0,7.0,67.0,170.0,209.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6,1.0,6.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,137712.0,1.5689539583399892,757.0,73.0,2.0,71.0,142.0,20.0,122.0,2.0,116.0,202.0,24.0,52.0,9.0,39.0,2.0,9.0,7.0,67.0,170.0,209.0,53.0,2.211267605633803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,4.0,10.0,15.0,13.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,5.0,12.0,25.0,18.0,22.0,9.0
7,1.0,7.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,144507.0,2.0207721600309014,772.0,39.0,0.0,39.0,62.0,0.0,62.0,142.0,129.0,225.0,9.0,37.0,7.0,34.0,1.0,11.0,5.0,72.0,160.0,216.0,59.0,1.5806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,7.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,8.0,17.0,5.0,8.0,1.0
8,1.0,8.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,161721.0,2.6483494210988283,810.0,2.0,2.0,0.0,18.0,18.0,0.0,62.0,133.0,231.0,6.0,26.0,7.0,39.0,2.0,9.0,7.0,74.0,156.0,216.0,59.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,9.0,London_42,3years_LHD,1Lon_42,151,453,1092.0,70.0,2.0,212910.0,4.093482214957476,923.0,104.0,1.0,103.0,176.0,7.0,169.0,18.0,135.0,229.0,8.0,30.0,7.0,31.0,2.0,11.0,5.0,79.0,145.0,224.0,51.0,4.056818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,10.0,9.0,31.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,2.0,12.0,12.0,43.0,19.0,17.0
