,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,134994.0,1.230182098224759,751.0,26.0,0.0,26.0,40.0,0.0,40.0,453.0,60.0,155.0,41.0,136.0,7.0,35.0,1.0,18.0,10.0,74.0,137.0,232.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,9.0,8.0,2.0,1.0
1,1.0,1.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,167157.0,1.411120779812336,822.0,124.0,2.0,122.0,231.0,17.0,214.0,40.0,61.0,152.0,41.0,134.0,9.0,38.0,0.0,18.0,11.0,75.0,134.0,233.0,68.0,0.9563318777292577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,6.0,3.0,5.0,7.0,20.0,28.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,8.0,7.0,6.0,9.0,32.0,40.0,29.0,16.0
2,1.0,2.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,142695.0,2.7394703859463334,768.0,54.0,0.0,54.0,85.0,0.0,85.0,229.0,64.0,163.0,36.0,119.0,9.0,48.0,1.0,13.0,14.0,82.0,131.0,226.0,78.0,1.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,4.0,9.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,1.0,6.0,15.0,14.0,11.0,16.0
3,1.0,3.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,160815.0,3.2689485605806112,808.0,41.0,0.0,41.0,66.0,0.0,66.0,85.0,65.0,162.0,39.0,111.0,10.0,53.0,3.0,10.0,11.0,88.0,136.0,218.0,77.0,2.3636363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,8.0,9.0,8.0,4.0
4,1.0,4.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,192072.0,2.672954585403204,877.0,52.0,0.0,52.0,93.0,0.0,93.0,66.0,66.0,160.0,35.0,112.0,12.0,55.0,4.0,9.0,10.0,83.0,135.0,225.0,78.0,2.806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,1.0,10.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,2.0,14.0,19.0,17.0,6.0
5,1.0,5.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,224235.0,3.3725162697955966,948.0,186.0,2.0,184.0,321.0,18.0,303.0,93.0,64.0,160.0,42.0,114.0,11.0,51.0,1.0,10.0,9.0,84.0,148.0,212.0,79.0,2.376996805111821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,4.0,5.0,0.0,22.0,5.0,12.0,13.0,19.0,54.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,7.0,7.0,0.0,30.0,12.0,15.0,19.0,29.0,77.0,25.0,22.0
6,1.0,6.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,177576.0,2.3200717233121395,845.0,116.0,2.0,114.0,218.0,20.0,198.0,313.0,77.0,202.0,21.0,86.0,8.0,45.0,5.0,9.0,6.0,77.0,157.0,213.0,53.0,1.0825688073394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0,0.0,10.0,7.0,9.0,6.0,14.0,30.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,6.0,9.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,3.0,0.0,17.0,10.0,14.0,7.0,22.0,45.0,19.0,16.0
7,1.0,7.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,164892.0,1.0817518355324864,817.0,151.0,0.0,151.0,260.0,0.0,260.0,218.0,95.0,217.0,13.0,77.0,4.0,40.0,4.0,3.0,7.0,71.0,155.0,220.0,64.0,0.9882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,7.0,0.0,9.0,8.0,2.0,11.0,37.0,26.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,7.0,0.0,11.0,10.0,5.0,14.0,59.0,32.0,39.0,15.0
8,1.0,8.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,125934.0,5.945000887848437,731.0,51.0,0.0,51.0,85.0,0.0,85.0,255.0,106.0,214.0,16.0,76.0,8.0,28.0,0.0,5.0,11.0,77.0,137.0,228.0,69.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,5.0,6.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,2.0,5.0,8.0,12.0,7.0,3.0
9,1.0,9.0,London_5,3years_LHD,1Lon_5,151,453,1092.0,70.0,2.0,134994.0,5.031948085874319,751.0,61.0,2.0,59.0,120.0,20.0,100.0,85.0,119.0,206.0,19.0,71.0,10.0,23.0,1.0,4.0,14.0,79.0,150.0,210.0,73.0,1.347457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,4.0,3.0,4.0,9.0,19.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,11.0,4.0,7.0,5.0,12.0,25.0,13.0,6.0
